address,auditResult,confidence,documentCount,evidenceCount,id,lastEvidenceAt,latitude,legacyId,longitude,mapReady,precision,publishReady,publishedAt,reviewed,sceneReady,sourceKind,sourceUrl,state,territoryId,title,usefulnessLevel,usefulnessScore,reasons,warnings
"улица Карла Маркса, 37а",needs_review,low,1,1,evt_8e8c646c1539c72ed2af5e7e,2026-09-05T15:47:50Z,55.8507991,,48.49650836179667,False,building,False,2026-09-04T09:44:11Z,True,False,media,https://t.me/zpravda/108559,planned,mo-92628000,"Отключение воды на улице Карла Маркса — улица Карла Маркса, 37а",context,67,not_editorially_useful,
"улица Карла Маркса, 3",needs_review,low,1,1,evt_ef1fcb27fb27e780e6948a8f,2026-09-05T15:47:50Z,55.85129725,,48.48866021253663,False,building,False,2026-09-04T09:44:11Z,True,False,media,https://t.me/zpravda/108559,planned,mo-92628000,"Отключение воды на улице Карла Маркса — улица Карла Маркса, 3",context,67,not_editorially_useful,
,needs_review,low,1,1,evt_4cd6a9cf0ab8c946c38ba19b,2026-09-05T19:31:47Z,,,,False,territory,False,2026-09-04T09:40:22Z,False,False,media,https://t.me/zpravda/108553,reported,mo-92628000,От слов к делу: финансисты Зеленодольского района сдали ГТО!,context,0,not_editorially_useful,
,ready,medium,1,1,evt_040c411e93fff88c9716150a,2026-09-05T20:07:29Z,,,,False,territory,True,2026-09-04T09:36:01Z,False,False,media,https://t.me/universityinnopolis/3577,reported,RU-TA,Продлён приём заявок на премии по промышленной робототехнике и складской логистике,useful,62,,
,needs_review,medium,1,3,evt_c74b5c47fc9304d875bf7ee1,2026-09-05T21:40:15Z,,,,False,territory,False,2026-09-04T09:35:00Z,False,False,media,https://t.me/tatmediaofficial/158543,resolved,,Погоня за пьяным водителем в Татарстане,context,59,not_editorially_useful,
,needs_review,low,1,1,evt_b2c5ee4506707dec117dca05,2026-09-05T19:31:44Z,,,,False,territory,False,2026-09-04T09:32:24Z,False,False,media,https://t.me/uvt24/32675,reported,mo-92608000,"Героиня нашего сюжета – сотрудник полиции, а именно центра исполнения административного законодательства. Ежедневно она оформляет больше 20 протоколов по нарушениям правопорядка. 1 сентября подразделение отметило 29 лет со дня образования.",context,0,not_editorially_useful,
,needs_review,medium,1,1,evt_b4f8049d64d8585892643886,2026-09-05T21:40:48Z,,,,False,territory,False,2026-09-04T09:26:00Z,False,False,media,https://alki-rt.ru/news/yangyn-kurkynychsyzlygy/gimnaziiada-iangyn-kurkynycsyzlygy-buenca-oiranular-uzdy,reported,mo-92607000,В гимназии проведили учебную эвакуацию по пожарной безопасности,context,42,not_editorially_useful,
,needs_review,medium,1,1,evt_e887dae81ee4aab015cc87e4,2026-09-05T21:40:48Z,,,,False,territory,False,2026-09-04T09:25:49Z,False,False,media,https://t.me/drozzanoe90/20784,reported,mo-92624000,Минсельхозпрод РТ объявил отбор по гранту «Агромотиватор»,context,16,not_editorially_useful,
,needs_review,medium,1,2,evt_01f7c3f937e75291218ac3a6,2026-09-05T21:40:48Z,,,,False,territory,False,2026-09-04T09:24:49Z,False,False,media,https://t.me/drozzanoe90/20783,reported,mo-92624000,Социальная экспедиция в Дрожжановском техникуме: учимся выигрывать гранты!,context,20,not_editorially_useful,
,needs_review,medium,1,1,evt_566fb6c8be5823c1e987fa45,2026-09-05T20:07:29Z,,,,False,territory,False,2026-09-04T09:14:00Z,False,False,media,https://atnya-rt.ru/news/khbrlr/tatarstannyn-top-simvoly-bulgan-soembika-manarasynda-masstably-remont-baslandy,reported,mo-92701000,Началась масштабная реставрация Сююмбике-манарасы в Казанском кремле,context,0,not_editorially_useful,
,needs_review,medium,1,2,evt_239a96acaf4b40830e8a5f8d,2026-09-05T21:40:48Z,,,,False,territory,False,2026-09-04T09:02:54Z,False,False,media,https://t.me/nurlatinform/82233,unknown,mo-92646000,В Нурлате волонтеры начали плести тактические браслеты,context,16,not_editorially_useful,
,needs_review,low,1,1,evt_cc33cf51cf7dc79add021937,2026-09-05T21:41:29Z,,,,False,territory,False,2026-09-04T08:58:00Z,False,False,media,https://nizhnekamsk-rt.ru/news/obschestvo/v-tatarstane-v-2027-godu-otkroiut-cetyre-novyx-klastera-professionaliteta,reported,mo-92644000,В Татарстане в 2027 году откроют четыре новых кластера «Профессионалитета»,context,50,not_editorially_useful,
,needs_review,medium,1,1,evt_520833535cd85d92016d211f,2026-09-05T20:08:01Z,,,,False,territory,False,2026-09-04T08:50:33Z,False,False,media,https://t.me/shahrichally/31393,reported,mo-92730000,26 яшьлек хатын-кызның Чаллы янындагы авариядә һәлак булуы,context,0,not_editorially_useful,
,ready,low,1,1,evt_e4bfe0888dd522f26e8b331e,2026-09-05T19:31:47Z,,,,False,territory,True,2026-09-04T08:40:24Z,False,False,media,https://t.me/zpravda/108540,reported,mo-92628000,64 двора отремонтировали в Зеленодольском районе,useful,79,,
,needs_review,medium,1,2,evt_6f4a24104dd99f98df43067f,2026-09-05T20:08:02Z,,,,False,territory,False,2026-09-04T08:38:00Z,False,False,media,https://kaibicy.ru/news/novosti/minselxozprod-rt-obieiavliaet-otbor-po-grantu-agromativator,reported,mo-92629000,Отбор по гранту «Агромотиватор»,context,0,not_editorially_useful,
,needs_review,medium,1,1,evt_5888b0e961f98ca533b37761,2026-09-05T20:08:40Z,,,,False,territory,False,2026-09-04T08:35:16Z,False,False,media,https://t.me/chistopol_news/41969,unknown,mo-92659000,Над регионами России за ночь уничтожено 490 беспилотников,context,0,not_editorially_useful,
,needs_review,medium,1,2,evt_e17cfeb4a73d7c04fb989281,2026-09-05T20:08:40Z,,,,False,territory,False,2026-09-04T08:35:00Z,False,False,media,https://sarman-rt.ru/news/iminlek/kazanda-117-tulanmagan-strafy-bulgan-iortucedan-masinasyn-algannar,reported,mo-92701000,В Казани у водителя изъяли автомобиль за 117 неоплаченных штрафов,context,0,not_editorially_useful,
,needs_review,medium,1,3,evt_0495872fd0b088589d9a0126,2026-09-05T20:08:40Z,,,,False,territory,False,2026-09-04T08:34:00Z,False,False,media,https://mamadysh-rt.ru/news/obshchestvo/minselxozprod-rt-obieiavliaet-otbor-po-grantu-agromativator,reported,mo-92638000,Объявлен отбор по гранту «Агромотиватор»,context,0,not_editorially_useful,
,needs_review,medium,1,2,evt_7fe6980e9cc22eb2a16f27a2,2026-09-05T20:09:14Z,,,,False,territory,False,2026-09-04T08:31:00Z,False,False,media,https://elabuga-rt.ru/news/novosti/minselxozprod-rt-obieiavliaet-otbor-po-grantu-agromativator,reported,mo-92626000,Открыт третий отбор по гранту «Агромотиватор» для участников СВО,context,0,not_editorially_useful,
,needs_review,medium,1,1,evt_eea5f40c4b93cc578c853a4c,2026-09-05T20:09:14Z,,,,False,territory,False,2026-09-04T08:29:00Z,False,False,media,https://biektaw.ru/news/v-respublike/minselxozprod-rt-obieiavliaet-otbor-po-grantu-agromativator,reported,mo-92622000,Объявлен отбор по гранту «Агромативатор» для участников СВО,context,0,not_editorially_useful,
,needs_review,medium,1,1,evt_c47d376b5838b24f9d84eec6,2026-09-05T21:41:22Z,,,,False,territory,False,2026-09-04T08:20:33Z,False,False,media,https://t.me/chelny_news1/48604,reported,mo-92730000,Пожар на кухне в Набережных Челнах из-за короткого замыкания,context,30,not_editorially_useful,
,needs_review,medium,1,2,evt_ac8bd66be500eed6c380a254,2026-09-05T20:09:14Z,,,,False,territory,False,2026-09-04T08:19:00Z,False,False,media,https://rsloboda-rt.ru/news/obschestvo-i-myi/minselxozprod-rt-obieiavliaet-otbor-po-grantu-agromativator,reported,mo-92650000,Открыт отбор по гранту «Агромотиватор» для участников СВО,context,0,not_editorially_useful,
,ready,low,1,1,evt_d09de7bc2de5b7db94cdbddf,2026-09-05T19:31:56Z,,,,False,territory,True,2026-09-04T08:17:00Z,False,False,media,https://almetievsk-ru.ru/news/gorod/v-ursale-pristupili-k-remontu-mosta,in_progress,mo-92608000,В Урсале приступили к ремонту моста,useful,87,,
,needs_review,medium,1,2,evt_bc0f1b0e568ba8d42c96f191,2026-09-05T21:42:24Z,,,,False,territory,False,2026-09-04T08:14:00Z,False,False,media,https://chuprale-online.ru/news/obschestvo/xleb-stolicnyi-obnovili-mense-zirov-bolse-udobstva,resolved,mo-92624000,"Хлеб «Столичный» обновили: меньше жиров, больше удобства",context,16,not_editorially_useful,
,needs_review,medium,1,2,evt_fec9657eaeae9cbc8f888293,2026-09-05T21:32:24Z,,,,False,territory,False,2026-09-04T08:12:17Z,False,False,media,https://t.me/uvt24/32672,reported,mo-92608101,В Альметьевске затянулся ремонт водопроводных сетей и восстановление тротуаров,context,42,not_editorially_useful,
,needs_review,medium,1,2,evt_16d7190dfe846663ef24ec05,2026-09-05T21:42:24Z,,,,False,territory,False,2026-09-04T08:11:35Z,False,False,media,https://t.me/yasheluzan/54081,reported,mo-92628101,В Яшел-Үзәнском районе отремонтировали 64 двора,context,20,not_editorially_useful,
,needs_review,medium,1,2,evt_8200059628a858697afaad8a,2026-09-05T20:10:08Z,,,,False,territory,False,2026-09-04T08:08:00Z,False,False,media,https://zamansulyshy.ru/news/jemgyiyat/tatarstan-avyl-xualygy-ministrlygy-agromotivator-granty-buenca-sailap-aluny-igielan-ita,reported,mo-92636000,Объявлен отбор по гранту «Агромотиватор» в Татарстане,context,0,not_editorially_useful,
,needs_review,low,1,1,evt_ef26081287bd71e4ccbe7c82,2026-09-05T19:32:04Z,,,,False,territory,False,2026-09-04T08:04:00Z,False,False,media,https://chelny-izvest.ru/news/proisshestviya/u-celninki-sgorel-garnitur-na-kuxne-iz-za-zamknuvsei-provodki,unknown,mo-92730000,У челнинки сгорел гарнитур на кухне из-за замкнувшей проводки,context,0,summary_too_short|not_editorially_useful,
,needs_review,medium,1,2,evt_4b7c92516c76c3ea50a820e8,2026-09-05T21:42:24Z,,,,False,territory,False,2026-09-04T08:03:01Z,False,False,media,https://t.me/atannary/29069,reported,mo-92608000,В Альметьевске начался ремонт общежития политехнического техникума,context,42,not_editorially_useful,
,needs_review,medium,1,1,evt_2512cca920ac50b54155b9ce,2026-09-05T20:10:08Z,,,,False,territory,False,2026-09-04T08:02:00Z,False,False,media,https://atnya-rt.ru/news/khbrlr/minselxozprod-rt-obieiavliaet-otbor-po-grantu-agromativator,reported,mo-92613000,В Татарстане открыт третий отбор по гранту «Агромотиватор»,context,0,not_editorially_useful,
улица Строителей,ready,low,1,1,evt_210719fdf76357a785d9a62f,2026-09-05T21:43:07Z,55.7616505,,52.0171943,True,street,True,2026-09-04T08:00:00Z,False,False,media,https://elabuga-rt.ru/news/novosti/v-elabuge-iz-za-avarii-i-remonta-ogranicili-xolodnuiu-i-goriacuiu-vodu,reported,mo-92626101,"В Елабуге из-за аварии и ремонта ограничили холодную и горячую воду — улица Строителей, 6",useful,97,,
,needs_review,medium,1,2,evt_2884deaf65a17e17c814f467,2026-09-05T20:10:08Z,,,,False,territory,False,2026-09-04T08:00:00Z,False,False,media,https://vuslon.ru/news/obschestvo/v-tatarstane-startoval-tretii-otbor-po-grantu-agromotivator-dlia-veteranov-svo,reported,mo-92620000,Стартовал третий отбор по гранту «Агромотиватор» для ветеранов СВО,context,0,not_editorially_useful,
улица Разведчиков,ready,low,1,1,evt_2a7a8a101f0c249553ee1167,2026-09-05T21:43:07Z,55.7533935,,52.0308473,True,street,True,2026-09-04T08:00:00Z,False,False,media,https://elabuga-rt.ru/news/novosti/v-elabuge-iz-za-avarii-i-remonta-ogranicili-xolodnuiu-i-goriacuiu-vodu,reported,mo-92626101,В Елабуге из-за аварии и ремонта ограничили холодную и горячую воду — улице Разведчиков,useful,97,,
Молодёжная улица,ready,low,1,1,evt_aa01a5a1d936bd9b2e5189b6,2026-09-05T21:43:07Z,55.7570004,,52.0156989,True,street,True,2026-09-04T08:00:00Z,False,False,media,https://elabuga-rt.ru/news/novosti/v-elabuge-iz-za-avarii-i-remonta-ogranicili-xolodnuiu-i-goriacuiu-vodu,reported,mo-92626101,В Елабуге из-за аварии и ремонта ограничили холодную и горячую воду — улице Молодежной,useful,97,,
